Momentum Rank,Value Rank,Profitability Rank,Ticker_s,Ticker,Name,MKT CAP (US$M),Sector,1Y Return,P/S,P/E,P/FCF,P/B,ROA,ROE,Gross margin,GPOA
414,180,146,6856,6856,HORIBA LTD," 1,689 ",Producer Manufacturing,-22%,1.1,10.3,15.6,1.2,6%,11%,42%,23%
222,210,156,8279,8279,YAOKO CO LTD," 1,689 ",Retail Trade,-4%,0.5,17.5,,1.9,5%,12%,28%,47%
456,420,5,4552,4552,JCR PHARMACEUTICAL CO," 1,675 ",Health Technology,-32%,4.9,17.3,,4.9,17%,32%,78%,44%
425,2,497,9504,9504,CHUGOKU ELECTRIC POWER CO INC," 1,675 ",Utilities,-32%,0.2,,,0.4,-2%,-11%,-1%,-1%
248,495,486,9010,9010,FUJI KYUKO CO LTD," 1,675 ",Transportation,-1%,7.1,417.3,134.3,10.5,1%,3%,7%,2%
73,30,337,8253,8253,CREDIT SAISON CO," 1,675 ",Finance,7%,0.7,6.5,,0.5,1%,7%,80%,7%
91,325,151,4681,4681,RESORTTRUST INC," 1,675 ",Consumer Services,13%,1.6,23.3,15.9,2.5,3%,11%,83%,30%
109,343,68,3397,3397,TORIDOLL HOLDINGS CORPORATION," 1,662 ",Consumer Services,1%,1.6,27.2,8.1,4.9,4%,20%,75%,38%
395,459,76,8919,8919,KATITAS CO LTD," 1,662 ",Consumer Durables,-23%,2.4,34.3,,7.3,12%,22%,24%,40%
117,487,27,2222,2222,KOTOBUKI SPIRITS," 1,655 ",Consumer Non-Durables,6%,8,87,69.3,12.6,11%,15%,57%,64%
318,8,321,2579,2579,COCA COLA BOTTLERS JAPAN INC," 1,655 ",Consumer Non-Durables,-16%,0.3,,,0.5,-1%,-2%,44%,37%
426,249,228,1973,1973,NEC NETWORKS & SYSTEM INTEGRATION," 1,648 ",Technology Services,-23%,0.8,17.5,20,1.8,6%,11%,20%,26%
19,363,440,9616,9616,KYORITSU MAINTENANCE," 1,641 ",Consumer Services,47%,1.4,62.4,12.6,3.5,2%,6%,15%,9%
243,46,414,5406,5406,KOBE STEEL," 1,641 ",Non-Energy Minerals,-9%,0.1,3.7,43.3,0.3,2%,8%,14%,11%
209,132,188,8282,8282,K'S HOLDINGS CORPORATION," 1,641 ",Retail Trade,-2%,0.3,9.2,43,0.8,6%,9%,26%,46%
391,51,344,1951,1951,EXEO GROUP INC," 1,634 ",Industrial Services,-18%,0.4,9.7,,0.8,5%,9%,14%,17%
22,73,209,5803,5803,FUJIKURA," 1,628 ",Producer Manufacturing,31%,0.4,5.9,7,1.1,7%,20%,19%,19%
155,31,370,8012,8012,NAGASE & CO," 1,628 ",Distribution Services,5%,0.3,9.2,,0.7,4%,8%,17%,17%
89,496,102,7071,7071,AMVIS HOLDINGS INC," 1,628 ",Health Services,15%,14.8,59.9,,14.1,11%,22%,42%,16%
333,23,275,4118,4118,KANEKA CORP," 1,621 ",Process Industries,-18%,0.3,8.2,,0.6,4%,8%,28%,25%
43,177,487,8359,8359,HACHIJUNI BANK," 1,621 ",Finance,24%,1.8,9.7,35,0.3,0%,3%,,
11,347,75,8174,8174,NIPPON GAS CO LTD," 1,621 ",Utilities,45%,1.5,22.6,21.8,3.4,8%,16%,38%,38%
161,355,432,6412,6412,HEIWA CORP," 1,621 ",Consumer Services,16%,2,48.2,32.4,1.1,1%,2%,29%,8%
268,306,132,4186,4186,TOKYO OHKA KOGYO CO," 1,614 ",Producer Manufacturing,-11%,1.8,11.8,51.9,1.6,10%,13%,34%,20%
337,262,213,4540,4540,TSUMURA & CO," 1,614 ",Health Technology,-12%,1.8,11.7,39.2,1,6%,8%,51%,18%
285,62,328,5214,5214,NIPPON ELECTRIC GLASS," 1,607 ",Electronic Technology,-11%,0.8,6.1,11.2,0.5,5%,8%,30%,11%
384,439,94,7956,7956,PIGEON CORP," 1,607 ",Consumer Non-Durables,-24%,2.6,31.8,,3.3,8%,10%,46%,42%
106,369,331,6406,6406,FUJITEC CO LTD," 1,607 ",Producer Manufacturing,17%,1.3,23.4,104.1,1.9,5%,8%,21%,18%
296,89,400,4676,4676,FUJI MEDIA HOLDING," 1,600 ",Consumer Services,-13%,0.4,8.3,33.4,0.3,2%,4%,30%,12%
347,27,406,5233,5233,TAIHEIYO CEMENT CORP," 1,600 ",Non-Energy Minerals,-18%,0.3,10.7,,0.5,2%,4%,23%,14%
415,112,378,9065,9065,SANKYU INC," 1,593 ",Transportation,-21%,0.5,10.9,10.2,1,5%,10%,10%,11%
213,391,286,7458,7458,DAIICHIKOSHO CO," 1,580 ",Distribution Services,3%,2.4,26,33.1,2.2,5%,9%,32%,16%
198,80,433,1860,1860,TODA CORP," 1,566 ",Industrial Services,0%,0.5,12.4,,0.7,3%,6%,13%,9%
156,267,438,9031,9031,NISHI-NIPPON RAILROAD CO," 1,566 ",Transportation,6%,0.5,16.8,78.1,1.4,2%,8%,10%,5%
127,341,440,9003,9003,SOTETSU HOLDINGS INC," 1,566 ",Transportation,7%,1.1,64.3,,1.7,1%,3%,27%,8%
410,165,456,4631,4631,DIC CORPORATION," 1,566 ",Process Industries,-23%,0.3,84.6,,0.7,0%,1%,20%,14%
435,442,141,7476,7476,AS ONE CORPORATION," 1,559 ",Distribution Services,-22%,2.6,31.1,58.1,3.4,8%,12%,30%,28%
179,15,336,6770,6770,ALPS ALPINE CO LTD," 1,552 ",Electronic Technology,-7%,0.3,7.6,,0.6,4%,8%,18%,21%
48,295,49,7846,7846,PILOT CORP(NEW).PORSCHE INN.LEASE O," 1,552 ",Producer Manufacturing,35%,2.2,13.8,12.2,2.3,11%,16%,53%,33%
263,266,381,9627,9627,AIN HOLDINGS INC," 1,546 ",Retail Trade,-5%,0.7,29.9,11.2,1.9,3%,6%,15%,20%
314,187,164,2432,2432,DENA CO LTD," 1,539 ",Technology Services,-13%,1.7,9.6,15.9,0.9,7%,10%,50%,19%
300,170,256,4401,4401,ADEKA CORPORATION," 1,525 ",Producer Manufacturing,-14%,0.6,9.2,54.6,0.9,5%,10%,26%,21%
317,278,181,3549,3549,KUSURI NO AOKI HOLDINGS CO LTD," 1,518 ",Retail Trade,-6%,0.7,19.3,,2.6,5%,14%,25%,33%
372,428,168,9793,9793,DAISEKI CO LTD," 1,511 ",Industrial Services,-17%,3.9,26.2,40,2.9,8%,11%,34%,19%
264,285,369,5631,5631,JAPAN STEEL WORKS," 1,511 ",Producer Manufacturing,-9%,1.1,20,26.6,1.5,4%,8%,21%,15%
411,3,356,4902,4902,KONICA MINOLTA INC," 1,511 ",Electronic Technology,-27%,0.2,,,0.4,-3%,-6%,43%,28%
451,440,118,7780,7780,MENICON CO LTD," 1,504 ",Health Technology,-29%,2.4,34.8,,3.3,5%,11%,53%,36%
407,318,354,9605,9605,TOEI CO LTD," 1,504 ",Consumer Services,-21%,1.9,21.5,32.9,1.1,3%,5%,39%,13%
288,457,19,2379,2379,DIP CORPORATION," 1,498 ",Commercial Services,-7%,5.5,43.8,27.8,6.7,12%,15%,89%,77%
374,217,240,2206,2206,EZAKI GLICO CO," 1,498 ",Consumer Non-Durables,-19%,0.6,21.2,27.8,0.9,3%,4%,42%,42%
214,87,468,5830,5830,IYOGIN HOLDINGS INC," 1,484 ",Finance,4%,1.8,6.8,,0.3,0%,5%,,
357,371,307,6588,6588,TOSHIBA TEC CORP," 1,484 ",Electronic Technology,-16%,0.5,399.6,273.3,2,0%,0%,39%,56%
203,163,207,7984,7984,KOKUYO CO LTD," 1,463 ",Producer Manufacturing,2%,0.7,13.2,15.5,0.9,5%,7%,37%,36%
404,332,66,6754,6754,ANRITSU CORP," 1,463 ",Electronic Technology,-21%,2.1,16.1,30.2,1.9,9%,12%,52%,35%
371,39,197,8273,8273,IZUMI CO LTD," 1,457 ",Retail Trade,-18%,0.3,9.4,,0.9,5%,9%,32%,35%
90,219,320,3048,3048,BIC CAMERA INC.," 1,457 ",Retail Trade,20%,0.3,36.8,13.1,1.6,1%,4%,27%,47%
362,103,448,9076,9076,SEINO HOLDINGS," 1,436 ",Transportation,-16%,0.4,12.7,19.3,0.5,3%,4%,11%,10%
297,476,69,7730,7730,MANI INC," 1,436 ",Health Technology,7%,10.4,40.2,72,4.7,11%,13%,62%,25%
249,100,348,4114,4114,NIPPON SHOKUBAI CO," 1,429 ",Process Industries,-10%,0.6,8.2,21.5,0.6,5%,8%,21%,15%
325,178,138,6141,6141,DMG MORI CO LTD," 1,429 ",Producer Manufacturing,-15%,0.5,12.6,7.1,2.2,3%,16%,51%,28%
385,260,306,9783,9783,BENESSE HOLDINGS INC," 1,422 ",Consumer Services,-18%,0.5,116.6,14.5,1.4,0%,1%,45%,37%
25,354,104,1377,1377,SAKATA SEED CORP," 1,422 ",Non-Energy Minerals,37%,2.8,16.8,46.1,1.6,8%,10%,59%,26%
103,207,272,5463,5463,MARUICHI STEEL TUBE," 1,416 ",Producer Manufacturing,11%,1.1,8.4,207.2,0.8,8%,10%,22%,14%
469,133,132,2531,2531,TAKARA HOLDINGS INC," 1,416 ",Consumer Non-Durables,-35%,0.7,10.1,,1.2,6%,12%,36%,32%
309,220,254,4206,4206,AICA KOGYO CO," 1,409 ",Process Industries,-12%,1,15.5,,1.4,6%,10%,24%,21%
227,98,408,3941,3941,RENGO CO," 1,402 ",Process Industries,-4%,0.3,9.3,33.9,0.6,2%,7%,17%,14%
482,488,246,4587,4587,PEPTIDREAM INC," 1,402 ",Health Technology,-41%,22.3,117.2,60.4,8.3,5%,8%,61%,13%
62,221,413,1820,1820,NISHIMATSU CONSTRUCTION CO," 1,402 ",Consumer Durables,10%,0.6,11.8,233.8,1,3%,8%,13%,10%
420,62,288,1959,1959,KYUDENKO CORP," 1,395 ",Industrial Services,-22%,0.6,8.4,,0.9,7%,11%,15%,16%
200,164,444,7313,7313,TS TECH CO.LTD.," 1,388 ",Consumer Durables,0%,0.6,25.1,,0.7,2%,3%,14%,13%
270,195,454,1893,1893,PENTA OCEAN CONSTRUCTION," 1,388 ",Industrial Services,-8%,0.5,22.1,,1.3,2%,6%,8%,8%
475,84,195,2264,2264,MORINAGA MILK INDUSTRY CO," 1,381 ",Consumer Non-Durables,-37%,0.4,7.4,14.4,0.9,6%,13%,24%,26%
348,254,117,3148,3148,CREATE SD HOLDINGS CO LTD," 1,375 ",Retail Trade,-12%,0.6,16.1,32.5,1.9,7%,12%,26%,51%
13,296,89,3186,3186,NEXTAGE CO LTD," 1,368 ",Retail Trade,22%,0.7,15.9,,4.9,11%,29%,19%,40%
483,312,13,4974,4974,TAKARA BIO INC," 1,368 ",Health Technology,-45%,3,11.4,,2.1,17%,20%,69%,43%
140,357,64,9744,9744,MEITEC CORPORATION," 1,368 ",Commercial Services,11%,1.8,19.6,22,4.3,13%,23%,27%,37%
250,375,276,8628,8628,MATSUI SECURITIES CO," 1,368 ",Finance,-7%,6,21.2,18.2,2.5,1%,12%,88%,3%
329,169,427,2607,2607,FUJI OIL HOLDINGS INC," 1,368 ",Consumer Non-Durables,-15%,0.5,20.4,,1.1,2%,5%,14%,13%
458,202,374,5301,5301,TOKAI CARBON CO," 1,361 ",Producer Manufacturing,-37%,0.8,10.2,94.6,0.9,4%,8%,24%,10%
3,281,24,4980,4980,DEXERIALS CORPORATION," 1,361 ",Electronic Technology,47%,2.1,10.7,11.7,3,17%,31%,46%,36%
207,382,57,9746,9746,TKC CORPORATION," 1,354 ",Technology Services,10%,3,22.1,32.6,2.4,9%,10%,71%,44%
497,486,384,3994,3994,MONEY FORWARD INC," 1,354 ",Technology Services,-47%,12.1,,,5,-13%,-21%,63%,17%
5,62,471,1662,1662,JAPAN PETROLEUM EXPLORATION CO LTD," 1,347 ",Energy Minerals,73%,0.8,,,0.6,-4%,-6%,21%,9%
69,105,500,8418,8418,YAMAGUCHI FINANCIAL GROUP INC," 1,340 ",Finance,19%,1.4,,,0.3,0%,-2%,,
49,458,73,6055,6055,JAPAN MATERIAL CO LTD," 1,340 ",Process Industries,25%,5,26.2,,5.1,17%,21%,32%,26%
10,327,40,5344,5344,MARUWA CO LTD," 1,334 ",Producer Manufacturing,40%,3.6,12.7,19.8,2.4,17%,20%,51%,28%
441,155,349,8585,8585,ORIENT CORP," 1,327 ",Finance,-29%,0.9,14.5,3.4,0.9,0%,7%,84%,6%
490,370,24,4686,4686,JUSTSYSTEMS CORPORATION," 1,327 ",Technology Services,-49%,4.7,15.6,28.5,2.7,14%,18%,77%,34%
262,474,28,4919,4919,MILBON CO LTD," 1,320 ",Consumer Non-Durables,-12%,4.7,35.3,207.7,4.9,11%,14%,66%,54%
242,77,473,7337,7337,HIROGIN HOLDINGS INC," 1,320 ",Finance,-3%,1.4,7.8,,0.4,0%,5%,,
224,167,245,4272,4272,NIPPON KAYAKU CO," 1,320 ",Process Industries,-6%,1.1,10.9,20.9,0.8,6%,7%,35%,19%
269,135,319,2296,2296,ITOHAM YONEKYU HOLDINGS INC," 1,320 ",Consumer Non-Durables,-6%,0.2,10.7,57.7,0.7,4%,7%,15%,30%
280,60,423,7240,7240,NOK CORP," 1,320 ",Producer Manufacturing,-17%,0.3,9.3,21.3,0.4,3%,4%,16%,13%
254,209,35,2201,2201,MORINAGA & CO," 1,313 ",Consumer Non-Durables,-5%,1.1,7.3,34.9,1.5,13%,21%,41%,38%
486,143,365,3880,3880,DAIO PAPER CORP," 1,306 ",Process Industries,-43%,0.3,10.5,61.8,0.7,2%,7%,25%,18%
206,239,292,8515,8515,AIFUL CORP," 1,292 ",Finance,1%,1.5,14.3,,1.2,1%,9%,92%,11%
328,387,114,3387,3387,CREATE RESTAURANTS HOLDINGS INC," 1,286 ",Consumer Services,-15%,2.2,39.1,5.5,8,3%,19%,56%,30%
355,151,270,4203,4203,SUMITOMO BAKELITE CO," 1,279 ",Health Technology,-20%,0.7,10.7,21.3,0.8,5%,8%,30%,20%
289,12,376,4208,4208,UBE CORPORATION," 1,279 ",Process Industries,-14%,0.3,7.4,,0.5,3%,7%,19%,17%
432,137,141,6134,6134,FUJI CORPORATION," 1,279 ",Producer Manufacturing,-25%,1.3,9.1,,0.9,9%,10%,39%,23%
170,454,30,4928,4928,NOEVIR HLDGS CO LTD," 1,272 ",Consumer Non-Durables,-1%,3.7,25.5,108,3.7,10%,15%,68%,43%
464,257,37,2782,2782,SERIA CO LTD," 1,272 ",Retail Trade,-36%,0.9,13.6,25.9,2,12%,15%,41%,71%
133,78,325,5991,5991,NHK SPRING CO LTD," 1,272 ",Producer Manufacturing,-4%,0.3,5.4,35.7,0.6,6%,11%,12%,12%
287,276,125,6436,6436,AMANO CORPORATION," 1,265 ",Electronic Technology,-6%,1.6,18.6,13.5,1.6,7%,9%,46%,34%
18,315,317,4680,4680,ROUND ONE CORP," 1,258 ",Consumer Services,37%,1.9,18.9,6.6,3.4,6%,21%,7%,1%
442,471,276,1407,1407,WEST HOLDINGS CORP," 1,251 ",Utilities,-28%,2.7,43,,6.7,4%,16%,22%,14%
412,166,408,4887,4887,SAWAI GROUP HOLDINGS CO LTD," 1,245 ",Health Technology,-18%,1,,13.8,1,-8%,-15%,33%,18%
